0.67	0.58	0.87	1	C. M. Krishna compared to C. Mani Krishna
0.0	0.0	0.42	0	Pat Cleary compared to Kris K. Hauser
0.0	0.07	0.51	0	Steven Schlick compared to Henrik Jeldtoft Jensen
1.0	0.8	0.99	1	Achilles D. Kameas compared to Achilles Kameas
0.5	0.33	0.65	1	Ioannis Psarras compared to John E. Psarras
0.5	0.72	0.9	1	Marinus J. Plasmeijer compared to Rinus Plasmeijer
1.0	0.58	0.92	1	Heike Winschiers-Theophilus compared to Heike Winschiers
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
0.0	0.04	0.57	0	Thais R. M. Braga Silva compared to Sara Brunetti
0.67	0.53	0.89	1	Rafael M. Gasca compared to Rafael Martinez Gasca
0.0	0.0	0.31	0	James Au compared to Rudolf Scitovski
1.0	0.56	0.92	1	Luis Entrena-Arrontes compared to Luis Entrena
0.5	0.63	0.92	1	Ravi K. Vatrapu compared to Ravikiran Vatrapu
1.0	0.75	0.97	1	Zoran A. Salcic compared to Zoran Salcic
0.0	0.0	0.0	0	Anand Oka compared to Lili Yu
0.0	0.0	0.52	0	Penélope Hernández compared to Daniel Schulz
0.0	0.0	0.53	0	Ruidong Zhang compared to Lucian Wischik
0.0	0.03	0.38	0	Cristina Dutra de Aguiar Ciferri compared to Roman V. Belavkin
0.0	0.0	0.4	0	Sylvie Billot compared to Rune Thorbek
0.67	0.59	0.84	1	Bikash Sundar Rajan compared to B. Sundar Rajan
0.5	0.63	0.93	1	Geoffrey P. Whittle compared to Geoff Whittle
0.0	0.03	0.33	0	Patrick J. Flynn compared to Miroslava Cuperlovic-Culf
1.33	0.67	0.94	1	Xavier Alamán compared to Xavier Alamán Roldán
0.0	0.0	0.56	0	Alain Nicolas compared to David E. Culler
0.0	0.0	0.51	0	Pawel Topa compared to Matthew C. Jadud
1.0	0.83	0.98	1	Christopher Kruegel compared to Christopher Krügel
0.0	0.1	0.62	0	Martina Treiber compared to Emanuel Dar
0.33	0.4	0.79	1	Banshi Dhar Chaudhary compared to B. D. Chaudhary
0.0	0.0	0.56	0	Sandra L. Rodriguez-Zas compared to Steven Gustafson
0.0	0.0	0.46	0	Tanvir Ahmad compared to Ryohei P. Hasegawa
0.0	0.09	0.54	0	Ranjan Sinha compared to Wojtek Furmanski
0.0	0.05	0.46	0	Matthias Jach compared to Yong-Qian Zhang
0.0	0.1	0.47	0	Yuan-Shin Hwang compared to Stephen Evans
0.5	0.6	0.95	1	Tanir Özçelebi compared to Tanir Ozcelebi
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
0.67	0.47	0.9	1	Frank Kwang-Ming Hwang compared to Frank K. Hwang
0.67	0.52	0.91	1	Maria-Florina Balcan compared to Maria-Florina Popa
1.0	0.64	0.96	1	David McG. Squire compared to David Squire
0.5	0.58	0.82	1	Vishy Vishwanathan compared to S. V. N. Vishwanathan
0.5	0.59	0.91	1	Stan Jarzabek compared to Stanislaw Jarzabek
0.5	1.0	1.0	1	Junichi Hoshino compared to Jun'ichi Hoshino
0.0	0.0	0.42	0	Waipeng Lee compared to Mongi A. Abidi
0.67	0.53	0.89	1	Rafael M. Gasca compared to Rafael Martinez Gasca
0.5	0.71	0.97	1	Giulio Iacucci compared to Giulio Jacucci
0.0	0.04	0.56	0	Karl-Heinz Glatting compared to Seong-Ook Jung
0.0	0.04	0.6	0	Michael Lützeler compared to Vinciane Lacroix
0.0	0.0	0.57	0	Enrico S. Canuto compared to Marc H. Brown
0.0	0.04	0.61	0	Nicolás J. Medrano-Marqués compared to Yves Raimond
0.5	0.18	0.6	1	Barry Tao compared to Feng Tao
0.5	0.75	0.98	1	Mentian Rong compared to Mengtian Rong
0.5	0.47	0.88	1	Thomas W. Calvert compared to Tom Calvert
0.0	0.04	0.5	0	Samir Elhedhli compared to Gerardo Pelosi
0.67	0.74	0.91	1	Sílvia Delgado Olabarriaga compared to Sílvia D. Olabarriaga
1.0	0.73	0.81	1	Laks V. S. Lakshmanan compared to V. S. Lakshmanan
1.0	0.61	0.84	1	Sri Hastuti Kurniawan compared to Sri Kurniawan
0.67	0.5	0.9	1	Behrouz Homayoun Far compared to Behrouz H. Far
0.33	0.0	0.46	0	Andrew Leaver-Fay compared to Eric F. Hequet
0.0	0.0	0.58	0	Andrea Donnellan compared to Jonathan L. Bentz
0.0	0.03	0.45	0	Salvatore R. Vecchio compared to Juan Hernández-Serrano
0.0	0.0	0.46	0	Neeldhara Misra compared to Enrico Rigoni
1.0	0.93	0.99	1	Gaurav Sukhatme compared to Gaurav S. Sukhatme
0.33	0.47	0.76	1	François Felix Ingrand compared to Félix Ingrand
0.5	0.5	0.87	1	Juraj Wiedermann compared to Jirí Wiedermann
0.0	0.06	0.59	0	Le Huy Nguyen compared to Zhang Liang
0.0	0.0	0.48	0	Julio Rojas-Mora compared to Lexis F. Higgins
0.0	0.0	0.53	0	Yujie Zhang compared to Ian Ruthven
0.0	0.0	0.46	0	Zdzislaw Latajka compared to Jay Magidson
0.5	0.33	0.65	1	Ioannis Psarras compared to John E. Psarras
1.0	0.88	0.98	1	Roberto J. Bayardo compared to Roberto J. Bayardo Jr.
0.0	0.0	0.46	0	Jeroen C. J. H. Aerts compared to Clayton Scott
0.0	0.0	0.46	0	Zhixue Wu compared to Jan H. Gustafsson
0.0	0.0	0.4	0	Amir Dembo compared to Ioannis Havoutis
0.0	0.0	0.6	0	Mary P. Bivens compared to Andy Devos
0.0	0.06	0.6	0	Ian C. Morrey compared to Manabu Oura
0.0	0.0	0.46	0	Ronald Hartwig compared to Kenneth F. Manly
0.0	0.05	0.63	0	Amund Skavhaug compared to Huamin Zhou
0.67	0.75	0.97	1	Shirley A. Becker compared to Shirley Ann Becker
1.0	0.67	0.97	1	Joyce Yue Chai compared to Joyce Y. Chai
1.0	0.14	0.72	1	Gurusamy Mohan compared to Mohan Gurusamy
0.0	0.0	0.55	0	Roman Nossal compared to László Ast
0.0	0.04	0.49	0	Anurag Dasgupta compared to Yannick Rémion
1.0	0.82	0.98	1	Stephen E. Robertson compared to Stephen Robertson
0.5	0.71	0.95	1	Charles E. McDowell compared to Charlie McDowell
0.0	0.0	0.43	0	Matthew Bidwell compared to Dominique Verchère
0.33	0.23	0.71	1	Hing-Fung Ting compared to H. F. Ting
0.67	0.54	0.79	1	Wijerupage Sardha Wijesoma compared to W. Sardha Wijesoma
0.67	0.64	0.94	1	Santi Ontañón compared to Santiago Ontañón
1.0	0.86	0.99	1	Maria Garcia de la Banda compared to Maria J. García de la Banda
0.0	0.04	0.53	0	Karen Seidel compared to Ranjit Abbadasari
0.0	0.0	0.51	0	Kyonghee Moon compared to Daniele Sgandurra
0.33	0.3	0.54	1	Mohamed Jamal Zemerly compared to M. J. Zemerly
1.0	0.69	0.94	1	Faith Ellen Fich compared to Faith Ellen
1.0	0.91	0.98	1	Edgar R. Weippl compared to Edgar Weippl
0.5	0.67	0.77	1	Ton Volgenant compared to A. Volgenant
0.5	0.7	0.96	1	Alexander Keizelman compared to Alexander Kesselman
1.0	0.67	0.97	1	Joyce Yue Chai compared to Joyce Y. Chai
0.0	0.1	0.53	0	David Swallow compared to F. Javier Ortega
0.0	0.0	0.43	0	Emiko Ishiwata compared to Alexander Bachmann
1.0	0.38	0.83	1	Tien D. Bui compared to T. D. Bui
0.0	0.0	0.52	0	Knut Manske compared to Juan Touriño
0.0	0.04	0.45	0	V. Lakshmikantham compared to Nicola Torpei
0.0	0.0	0.52	0	Jairo Espinosa compared to Alexander Ilic
0.0	0.0	0.61	0	Rainer Wieland compared to Andrew H. Fagg
0.75	0.6	0.84	1	P. M. Melliar-Smith compared to P. Michael Melliar-Smith
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
1.0	0.73	0.98	1	Alex Doboli compared to Alexa Doboli
0.0	0.0	0.48	0	Rachid Anane compared to Bing Xiao
0.0	0.04	0.42	0	Savant Karunaratne compared to Ryan Jesse Pirkl
0.0	0.05	0.56	0	Thomas Wycisk compared to C. Dana Tomlin
1.0	0.73	0.95	1	Gozde Bozdagi Akar compared to Gozde Bozdagi
0.0	0.0	0.42	0	José M. de la Rosa-Vazquez compared to Yanliang Zhang
0.0	0.07	0.63	0	L. Gregory Meredith compared to Gottfried W. R. Luderer
0.5	1.0	1.0	1	Jingyu Yang compared to Jing-Yu Yang
0.75	0.6	0.84	1	P. M. Melliar-Smith compared to P. Michael Melliar-Smith
0.0	0.0	0.59	0	Y. K. Lin compared to Yefu Wang
0.33	0.0	0.0	0	Hui-Ling Yu compared to Joseph A. Ball
0.67	0.74	0.91	1	Sílvia Delgado Olabarriaga compared to Sílvia D. Olabarriaga
1.0	0.77	0.98	1	Johan J. Lukkien compared to Johan Lukkien
0.0	0.03	0.6	0	Mustafa Sakalli compared to Margaritis Kostoglou
0.0	0.03	0.43	0	Thilo Gamber compared to Paulo Nazareno Maia Sampaio
0.0	0.0	0.46	0	Philip R. Cohen compared to Massimo Carella
0.0	0.05	0.41	0	I-Cheng Yeh compared to Oktay Türetken
1.0	0.79	0.97	1	Anand R. Tripathi compared to Anand Tripathi
0.0	0.0	0.47	0	Dandan Li compared to Giacomo M. Bisio
0.0	0.03	0.53	0	Reinhart D. Kühne compared to Lino J. Alvarez-Vázquez
0.5	0.56	0.94	1	Francis Y. L. Chin compared to Francis Yuk-Lun Chin
0.0	0.0	0.55	0	Yasuo Yamashita compared to Wai-Shun Tong
0.67	0.5	0.94	1	Juan E. Tapiador compared to Juan M. Estévez-Tapiador
0.67	0.0	0.74	1	T. S. Jayram compared to Jayram S. Thathachar
0.0	0.54	0.97	1	Kivanc Dincer compared to Kivanç Dinçer
0.0	0.0	0.42	0	Séamus Lawless compared to Jung-Im Won
1.0	0.69	0.88	1	Geunbae Lee compared to Gary Geunbae Lee
0.67	0.5	0.89	1	Michael E. Woodward compared to Mike E. Woodward
1.0	0.56	0.92	1	Laure Berti-Equille compared to Laure Berti
0.33	0.15	0.51	0	Frank de Jong compared to C. M. Wang
0.33	0.0	0.48	0	A. Dain Samples compared to Claudio U. Ciborra
0.0	0.09	0.45	0	Le-Chin Eugene Liu compared to Anna M. Bianchi
0.0	0.0	0.41	0	Takaaki Yamada compared to Xu Ling
0.0	0.0	0.53	0	John E. Funderburk compared to Lisandro Zambenedetti Granville
0.0	0.0	0.37	0	Yuanhui Xiao compared to Bernard J. Orenstein
0.0	0.04	0.53	0	Patrick Verlinde compared to Stephen C. Winter
0.0	0.05	0.31	0	Jun S. Liu compared to Mathias Franzius
0.0	0.0	0.46	0	Rittavee Matungka compared to Alexis Nédélec
0.0	0.0	0.49	0	Iain Duncan Stalker compared to Philippe Lopes
0.0	0.0	0.5	0	Claudius Gläser compared to Tomasz Szepieniec
0.0	0.06	0.54	0	Jean Michel Marie-Julie compared to Daniel S. Poznanovic
0.0	0.0	0.46	0	Eva Grafahrend-Belau compared to James Salter
0.0	0.0	0.48	0	Zhuang Wu compared to Eberhard Böhl
0.0	0.0	0.45	0	Pythagoras Karampiperis compared to P. Jeffrey
0.0	0.0	0.54	0	Raúl Cruz-Barbosa compared to M. Carmen Aguayo-Torres
0.0	0.0	0.41	0	John V. Guttag compared to Paul R. White
0.0	0.07	0.43	0	Saraswathi Krithivasan compared to Jürgen Waser
0.0	0.0	0.52	0	M. Balsi compared to Bicheng Li
0.0	0.0	0.49	0	David Avant compared to Andy Tomlinson
0.0	0.13	0.62	0	Pelin Angin compared to Jeong Yang
0.0	0.03	0.41	0	Srinivasan Tridandapani compared to Peter J. Fleming
0.0	0.0	0.4	0	Wided Miled compared to Bent B. Andresen
0.0	0.06	0.52	0	William R. Scott compared to Amit Bahl
0.0	0.0	0.35	0	P. Mitra compared to David Middleton
0.0	0.0	0.46	0	Jakub Szymanik compared to Shai A. Arogeti
0.0	0.04	0.53	0	Albin Sandelin compared to Matteo Magnani
0.0	0.0	0.51	0	Koji Harada compared to Vamsi Boppana
1.0	0.38	0.83	1	Tien D. Bui compared to T. D. Bui
1.0	0.53	0.78	1	Francis Bu-Sung Lee compared to Bu-Sung Lee
0.0	0.0	0.49	0	Sandro Cumani compared to Martin Thimm
0.0	0.11	0.58	0	Tero Nurmi compared to Johann Steurer
0.5	0.64	0.94	1	Ralf Koetter compared to Ralf Kötter
0.0	0.0	0.59	0	Ander Murua compared to Sergi Girona
0.67	0.57	0.95	1	George S. Almasi compared to George Almási
0.33	0.63	0.92	1	Sheila Méndez Núñez compared to Sheila Mendez Nunez
0.67	0.65	0.88	1	Srinivasa Rao Satti compared to S. Srinivasa Rao
0.5	0.47	0.93	1	Renato Kresch compared to Renato Keshet
1.0	0.61	0.91	1	Michael Minock compared to Michael Jason Minock
1.0	0.62	0.93	1	Claudio Meneses compared to Claudio Meneses Villegas
0.67	0.74	0.91	1	Sílvia Delgado Olabarriaga compared to Sílvia D. Olabarriaga
1.0	0.77	0.96	1	Karl-Erwin Großpietsch compared to Karl-Erwin Grosspietsch
0.5	0.56	0.88	1	Theo Pavlidis compared to Theodosios Pavlidis
0.33	0.42	0.73	1	P. P. Chakrabarti compared to Partha Pratim Chakrabarti
0.67	0.71	0.9	1	D. Mike Titterington compared to D. M. Titterington
0.5	0.47	0.8	1	Edmund Robinson compared to E. P. Robinson
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
0.5	0.56	0.83	1	Siyka Zlatanova compared to Sisi Zlatanova
0.0	0.06	0.58	0	Shashidhar Tantry compared to Joydeep Bhattacharya
0.0	0.03	0.58	0	Kanwarpreet Sethi compared to Enrique Claver-Cortés
0.0	0.03	0.44	0	Theofrastos Mantadelis compared to Ilaria Giannoccaro
0.0	0.05	0.46	0	R. Freeman compared to Timothy J. Callahan
0.0	0.0	0.52	0	Marc Daniel compared to Chih-Yueh Chou
0.0	0.05	0.58	0	Ji-Ming Guo compared to Ching-Yang Cheng
0.0	0.0	0.47	0	Sylvain Videau compared to Jixiong Chen
0.0	0.0	0.52	0	Maxim Piz compared to Rianne Kaptein
0.67	0.58	0.91	1	Julian Francis Miller compared to Julian F. Miller
0.0	0.0	0.5	0	Bernard Cole compared to Edward H. Pechan
0.0	0.0	0.5	0	Amy O. Stevens compared to Thomas Randrup
0.0	0.05	0.62	0	Jane Horgan compared to Björn Küstermann
0.0	0.0	0.39	0	Rosalba Rossato compared to Zhiyong Peng
0.0	0.0	0.31	0	Quanxue Gao compared to H. M. Soroush
0.0	0.0	0.57	0	Mushtaq Peer compared to Isabel Sánchez
0.0	0.05	0.64	0	Jürgen Lampe compared to Tanel Tammet
0.0	0.0	0.53	0	Ralph Weissleder compared to Isabelle Smith
0.0	0.11	0.59	0	Rafael Casas compared to Daniela Stan
1.0	0.65	0.93	1	Reinhard Keil-Slawik compared to Reinhard Keil
0.0	0.0	0.41	0	Pallavi Tadepalli compared to C. J. Rose
0.0	0.0	0.36	0	Itala M. Loffredo D'Ottaviano compared to Hongjin Yeh
0.0	0.0	0.55	0	Geert Deconinck compared to Ole Lehrmann Madsen
0.0	0.0	0.42	0	Fei Pu compared to Marion Wiethoff
0.5	0.73	0.98	1	Antonio Mana compared to Antonio Maña
0.67	0.6	0.77	1	Stavros A. Karkanis compared to S. A. Karkanis
0.67	0.65	0.94	1	Prabir K. Biswas compared to Prabir Kumar Biswas
1.0	0.79	0.99	1	Robert D. Stevens compared to Robert Stevens
0.0	0.0	0.44	0	Su-Fang Zhang compared to Matteo Beccaria
0.0	0.0	0.38	0	Petros Kavassalis compared to Nuno J. Mamede
0.33	0.0	0.47	0	Donald E. Parker compared to A. C. Norman
1.0	0.68	0.93	1	Patrick Drew McDaniel compared to Patrick McDaniel
0.67	0.43	0.77	1	Basie von Solms compared to Sebastiaan H. von Solms
0.0	0.15	0.46	0	Allan Kielstra compared to Seungchan Kim
0.0	0.0	0.45	0	Fadoua Ataa-Allah compared to Surendra Nahar
0.0	0.04	0.53	0	Antti Juustila compared to Fabio Castaldo
0.0	0.0	0.49	0	Sung-Jung Hsiao compared to Narayan Raman
0.0	0.0	0.32	0	Gal Badishi compared to Rex L. Page
0.0	0.07	0.51	0	Renhong Wang compared to Ming Xu
0.5	0.57	0.93	1	Daniel A. Connors compared to Dan Connors
0.0	0.0	0.6	0	Masaya Ohta compared to Toshiyuki Inagaki
0.0	0.0	0.48	0	Sophie Cherki compared to Henrik Madsen
0.0	0.0	0.69	0	Andrzej Kos compared to Aaron Edsinger
0.0	0.0	0.43	0	Aleksander Malinowski compared to Wim Michiels
0.0	0.0	0.49	0	Stephen R. Bourne compared to Bruce Hoff
0.67	0.4	0.62	1	D. G. Thomas compared to D. Gnanaraj Thomas
0.5	0.73	0.98	1	Antonio Mana compared to Antonio Maña
1.0	0.58	0.92	1	April Slayden Mitchell compared to April Slayden
0.5	0.33	0.83	1	Jim Laird compared to James Laird
0.0	0.05	0.54	0	Jürgen Koehl compared to Jianbing Shen
0.0	0.04	0.55	0	Anustup Choudhury compared to Jan Paul Huissoon
0.0	0.0	0.42	0	Ian G. Harris compared to Abba B. Gumel
0.0	0.05	0.41	0	Robert L. Fry compared to Anthony Mayer
0.5	0.25	0.67	1	Xiangji Huang compared to Jimmy Huang
0.5	1.0	1.0	1	Shensheng Zhang compared to Shen-sheng Zhang
1.0	0.69	0.88	1	Geunbae Lee compared to Gary Geunbae Lee
0.67	0.6	0.93	1	Rajni V. Patel compared to Rajnikant V. Patel
0.67	0.5	0.9	1	Po-Lung Tien compared to Po L. Tien
0.5	0.31	0.83	1	Michael Shub compared to Mike Shub
1.0	0.29	0.56	1	Anil Fernando compared to Warnakulasuriya Anil Chandana Fernando
0.5	0.47	0.88	1	Christopher J. C. Burges compared to Chris Burges
0.0	0.0	0.44	0	Arun Jayaraman compared to Wen-Feng Hsiao
0.0	0.0	0.5	0	M. John Hodgson compared to Rabeb Mizouni
0.0	0.0	0.5	0	Michael A. Ringenberg compared to Behzad Sajadi
0.33	0.0	0.4	0	Quang Loc Le compared to Robert L. Fink
0.0	0.04	0.5	0	Yonny Cardenas compared to Michael F. Argüello
1.0	0.73	0.98	1	Thomas A. Down compared to Thomas Down
0.67	0.63	0.9	1	Juan C. Dürsteler compared to Juan Carlos Dürsteler
0.33	0.0	0.65	0	J. K. Cheng compared to Chang Ouk Kim
0.0	0.0	0.37	0	Gregor Zellner compared to Tina Eliassi-Rad
1.0	0.71	0.96	1	Heinrich Hussmann compared to Heinrich Hußmann
0.67	0.5	0.9	1	Po-Lung Tien compared to Po L. Tien
0.0	0.04	0.62	0	V. Venkatakrishnan compared to Jean Calvignac
0.5	0.5	0.89	1	Samuel N. Kamin compared to Sam Kamin
1.0	0.56	0.95	1	Ronny Meir compared to Ron Meir
0.0	0.04	0.53	0	Bernd-Peter Paris compared to Narjes Berregeb
0.5	0.0	0.58	0	Joo-Hwee Lim compared to Jin Hu
1.0	0.78	0.96	1	José Ramón Quevedo compared to José Ramón Quevedo Pérez
0.5	0.47	0.8	1	Edmund Robinson compared to E. P. Robinson
1.0	0.59	0.92	1	Lynda Tamine-Lechani compared to Lynda Tamine
0.67	0.58	0.91	1	Julian Francis Miller compared to Julian F. Miller
1.0	0.61	0.84	1	Sri Hastuti Kurniawan compared to Sri Kurniawan
0.0	0.0	0.39	0	Michael Pecht compared to Leow Yuan Yeow
0.0	0.0	0.45	0	Boyko Iliev compared to Mads Rosendahl
0.5	0.44	0.82	1	Henderik Alex Proper compared to Erik Proper
1.0	1.0	1.0	1	María M. Larrondo-Petrie compared to Maria M. Larrondo-Petrie
0.0	0.0	0.33	0	Rob Mills compared to Yanwu Liu
0.0	0.0	0.0	0	Ihab F. Ilyas compared to Kurt Jetter
0.5	0.44	0.82	1	Henderik Alex Proper compared to Erik Proper
0.0	0.0	0.4	0	Qing-Hu Hou compared to Amy O. Stevens
0.0	0.05	0.4	0	Ron J. Weiss compared to Ariel D. Procaccia
0.5	0.5	0.75	1	Becky Grasser compared to Rebecca Grasser
1.0	0.46	0.86	1	Guy Haworth compared to G. McC. Haworth
1.0	0.68	0.93	1	Patrick Drew McDaniel compared to Patrick McDaniel
1.0	0.8	0.94	1	Hervé Delingette compared to Herve Delingette
0.0	0.0	0.49	0	Rupesh Nasre compared to Howard L. Marks
0.0	0.0	0.41	0	Jin-Guan Lin compared to Rupesh Nasre
0.0	0.0	0.44	0	Amit Patil compared to Yan Wu
0.0	0.0	0.49	0	Vincent Van Dongen compared to Alexander Keith
0.0	0.05	0.41	0	Sebnem Bora compared to Pekka Pirinen
1.0	0.6	0.92	1	Emad A. M. Andrews Shenouda compared to Emad A. M. Andrews
0.0	0.04	0.49	0	Andrew N. Young compared to Dietrich Fahrenholtz
0.0	0.04	0.44	0	Jakub Klímek compared to Neelam Soundararajan
0.0	0.0	0.56	0	Karen Schettlinger compared to Daniele Frigioni
0.0	0.04	0.47	0	Jan Peter Patist compared to Mohand Boughanem
1.0	0.75	0.98	1	Vincent P. Wade compared to Vincent Wade
1.0	0.22	0.88	1	Mauricio Osorio compared to Mauricio Javier Osorio Galindo
0.0	0.0	0.56	0	Valentina S. Harizanov compared to Ajay Dholakia
0.5	0.44	0.89	1	Steve Furber compared to Stephen B. Furber
1.0	0.82	0.98	1	Stephen E. Robertson compared to Stephen Robertson
0.0	0.0	0.0	0	Petr Cerva compared to Shijiu Jin
0.0	0.0	0.52	0	Bogdan Alexe compared to Zoltán Miklós
0.67	0.58	0.9	1	Seyed Vahab Mirrokni compared to Vahab S. Mirrokni
0.0	0.04	0.52	0	Steven Awodey compared to Harald Stögbauer
1.0	0.75	0.98	1	Robert C. Holte compared to Robert Holte
0.0	0.0	0.51	0	K. Matsuda compared to Bernhard Pfahringer
0.0	0.06	0.42	0	Manohar Rao compared to Yitong Wang
0.0	0.0	0.45	0	Giuseppe Paolo Settembre compared to Alexandre Dolgui
0.0	0.0	0.47	0	Hong Jung compared to Wenhua Ma
0.75	0.73	0.91	1	Juanma González Nieto compared to Juan Manuel González Nieto
1.0	0.69	0.94	1	Jaime Delgado Merce compared to Jaime Delgado
0.0	0.8	0.91	1	Badri Nath compared to B. R. Badrinath
0.5	1.0	1.0	1	Chang-jie Tang compared to Changjie Tang
0.5	0.58	0.9	1	Neel Krishnaswami compared to Neelakantan R. Krishnaswami
0.67	0.69	0.97	1	M. Anwarul Hasan compared to M. Anwar Hasan
0.0	0.0	0.53	0	Sylvia Pulmannová compared to P. S. Heyns
0.0	0.0	0.44	0	Costantino Rizzuti compared to Michel Trehel
1.0	0.69	0.97	1	Sérgio Soares compared to Sérgio C. B. Soares
0.67	0.69	0.95	1	Bijendra Nath Jain compared to Bijendra N. Jain
0.67	0.71	0.9	1	D. Mike Titterington compared to D. M. Titterington
0.67	0.69	0.97	1	M. Anwarul Hasan compared to M. Anwar Hasan
0.0	0.03	0.55	0	Henrik Ejersbo Jensen compared to Sean Leventhal
0.5	0.58	0.81	1	Gene Myers compared to Eugene W. Myers
0.67	0.57	0.92	1	José Angel Olivas compared to José A. Olivas
1.0	0.88	0.98	1	Roberto J. Bayardo compared to Roberto J. Bayardo Jr.
0.0	0.0	0.3	0	Veljko Malbasa compared to Xinguo Lu
0.5	0.44	0.89	1	Steve Furber compared to Stephen B. Furber
0.0	0.1	0.54	0	Tung-Mou Yang compared to Pentti Huttunen
0.67	0.67	0.94	1	Koen Van Leemput compared to Koenraad Van Leemput
0.67	0.56	0.93	1	Heitor Silvério Lopes compared to Heitor S. Lopes
0.5	0.0	0.51	0	Fernando C. Lizarralde compared to Maozu Guo
0.0	0.0	0.3	0	Daniel J. Black compared to Greg Stitt
0.0	0.05	0.49	0	Said K. Rahimi compared to Charles Rackoff
0.0	0.0	0.6	0	Zhi-Bin Wang compared to Chang-ai Sun
1.0	0.19	0.89	1	Pedro López compared to Pedro Juan López Rodríguez
1.33	0.67	0.94	1	Xavier Alamán compared to Xavier Alamán Roldán
1.0	0.92	0.95	1	T. Patrick Martin compared to Patrick Martin
1.0	1.0	1.0	1	Mohammad Taghi Hajiaghayi compared to MohammadTaghi Hajiaghayi
1.0	0.9	0.97	1	Irene Cheng compared to L. Irene Cheng
1.0	0.79	0.99	1	Steven J. Vickers compared to Steven Vickers
1.0	0.59	0.92	1	Petia Radeva Ivanova compared to Petia Radeva
1.0	0.76	0.95	1	María Cristina Riff Rojas compared to María-Cristina Riff
1.0	0.65	0.94	1	Zhongfei Zhang compared to Zhongfei (Mark) Zhang
0.8	0.7	0.91	1	José Palazzo Moreira de Oliveira compared to José Palazzo M. de Oliveira
0.67	0.71	0.9	1	D. Mike Titterington compared to D. M. Titterington
0.0	0.08	0.59	0	Dan Feng compared to Zhimin Ren
0.0	0.0	0.28	0	Peeter Lorents compared to Klaus Schmeh
1.0	0.67	0.92	1	Yih-Farn Robin Chen compared to Yih-Farn Chen
1.0	0.88	0.98	1	Roberto J. Bayardo compared to Roberto J. Bayardo Jr.
1.0	0.56	0.95	1	Ronny Meir compared to Ron Meir
0.0	0.0	0.45	0	Joseph Pamula compared to Myriam Lewkowicz
0.0	0.0	0.49	0	Chung-Shyan Liu compared to Bernard Widrow
0.0	0.0	0.46	0	Kenji Nagata compared to Philippe Camacho
0.0	0.0	0.49	0	Sean L. Forman compared to Michael Stay
0.0	0.0	0.5	0	Kurt Saetzler compared to Fuqiang Zhang
1.0	0.36	0.81	1	Paulo Sousa compared to Paulo Jorge Paiva de Sousa
1.0	0.77	0.97	1	Gianni A. Di Caro compared to Gianni Di Caro
0.67	0.44	0.89	1	Margaret H. Eich compared to Margaret H. Dunham
0.0	0.04	0.53	0	Frank Meisel compared to Robert J. Sandusky
0.0	0.0	0.45	0	Niek Bergboer compared to Ammar Attoui
0.67	0.58	0.87	1	C. M. Krishna compared to C. Mani Krishna
0.5	0.58	0.81	1	Gene Myers compared to Eugene W. Myers
0.0	0.06	0.46	0	Yu-Chun Chang compared to Marie Iding
0.0	0.0	0.49	0	Andrea Tricco compared to Ralph Sucher
1.0	0.88	0.98	1	Stefanie Rinderle compared to Stefanie Rinderle-Ma
0.5	0.58	0.81	1	Gene Myers compared to Eugene W. Myers
0.67	0.62	0.92	1	Alexis Michael Tourapis compared to Alexis M. Tourapis
0.67	0.57	0.92	1	José Angel Olivas compared to José A. Olivas
0.0	0.0	0.51	0	Fatemeh Fazel compared to Francis Olivier
0.67	0.0	0.74	1	T. S. Jayram compared to Jayram S. Thathachar
0.0	0.0	0.63	0	Daniel Kersten compared to Sunheum Lee
0.0	0.04	0.44	0	Yoshinobu Kajikawa compared to Fabio Pareschi
0.67	0.42	0.88	1	Andrew C. Scott compared to A. C. Scott
0.0	0.04	0.52	0	Richard B. Scherl compared to Nicole Dunlop
0.0	0.0	0.5	0	A. Yilmaz Çamurcu compared to Primo Zingaretti
0.0	0.0	0.46	0	Zhou Zheng compared to Michael Becker
0.0	0.0	0.66	0	Klaus Birken compared to Brian K. Guenter
0.0	0.0	0.52	0	Yaping Wan compared to Daisuke Uchida
0.0	0.06	0.55	0	Zechao Li compared to Sergio Chiesa
0.0	0.04	0.41	0	João Marcos Travassos Romano compared to H. Wang
0.0	0.0	0.61	0	W. C. Shiu compared to Chris Clark
0.0	0.0	0.46	0	Bent B. Andresen compared to Angelos Stavrou
0.33	0.3	0.85	1	Patricia Rodríguez-Gianolli compared to Patricia C. Arocena
0.0	0.0	0.46	0	Julio Pacheco compared to Ryuzaburou Noda
1.0	0.3	0.45	1	Xu Yu compared to Jeffrey Xu Yu
0.67	0.47	0.9	1	Frank Kwang-Ming Hwang compared to Frank K. Hwang
0.0	0.04	0.48	0	Mikhail Smelyanskiy compared to Jay van Zyl
0.5	0.5	0.87	1	Danny Hughes compared to Daniel Hughes
0.5	0.64	0.95	1	Dan Jurafsky compared to Daniel Jurafsky
1.0	0.56	0.95	1	Ronny Meir compared to Ron Meir
